"company","question_id","title","difficulty","tags","frequency","acRate","categories","url"
"goldman-sachs","first-unique-character-in-a-string","First Unique Character in a String","EASY","hash-table;string;queue;counting","78.6","0.6344424901957565","goldman-sachs-all;goldman-sachs-more-than-six-months;goldman-sachs-six-months;goldman-sachs-thirty-days;goldman-sachs-three-months","https://leetcode.com/problems/first-unique-character-in-a-string/"
"goldman-sachs","consecutive-characters","Consecutive Characters","EASY","string","35.1","0.6009272478948005","goldman-sachs-all;goldman-sachs-six-months;goldman-sachs-thirty-days;goldman-sachs-three-months","https://leetcode.com/problems/consecutive-characters/"
"goldman-sachs","car-pooling","Car Pooling","MEDIUM","array;sorting;heap-priority-queue;simulation;prefix-sum","35.1","0.5597021550240229","goldman-sachs-six-months;goldman-sachs-thirty-days;goldman-sachs-three-months","https://leetcode.com/problems/car-pooling/"
"goldman-sachs","lru-cache","LRU Cache","MEDIUM","hash-table;linked-list;design;doubly-linked-list","52.6","0.4480013126794066","goldman-sachs-six-months;goldman-sachs-thirty-days;goldman-sachs-three-months","https://leetcode.com/problems/lru-cache/"
"goldman-sachs","median-of-two-sorted-arrays","Median of Two Sorted Arrays","HARD","array;binary-search;divide-and-conquer","78.2","0.43326342547959096","goldman-sachs-six-months;goldman-sachs-thirty-days;goldman-sachs-three-months","https://leetcode.com/problems/median-of-two-sorted-arrays/"
"goldman-sachs","search-in-rotated-sorted-array","Search in Rotated Sorted Array","MEDIUM","array;binary-search","59.0","0.4256888817628082","goldman-sachs-six-months;goldman-sachs-thirty-days;goldman-sachs-three-months","https://leetcode.com/problems/search-in-rotated-sorted-array/"
"goldman-sachs","sqrtx","Sqrt(x)","EASY","math;binary-search","42.8","0.40203135302626936","goldman-sachs-six-months;goldman-sachs-thirty-days;goldman-sachs-three-months","https://leetcode.com/problems/sqrtx/"
"goldman-sachs","find-the-minimum-amount-of-time-to-brew-potions","Find the Minimum Amount of Time to Brew Potions","MEDIUM","array;simulation;prefix-sum","67.7","0.33807583396643415","goldman-sachs-six-months;goldman-sachs-thirty-days;goldman-sachs-three-months","https://leetcode.com/problems/find-the-minimum-amount-of-time-to-brew-potions/"
"goldman-sachs","fraction-to-recurring-decimal","Fraction to Recurring Decimal","MEDIUM","hash-table;math;string","73.7","0.26046643561496885","goldman-sachs-six-months;goldman-sachs-thirty-days;goldman-sachs-three-months","https://leetcode.com/problems/fraction-to-recurring-decimal/"
"goldman-sachs","permutations-iii","Permutations III","MEDIUM","array;backtracking","47.0","0.8610679108346292","goldman-sachs-all;goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/permutations-iii/"
"goldman-sachs","construct-smallest-number-from-di-string","Construct Smallest Number From DI String","MEDIUM","string;backtracking;stack;greedy","50.2","0.8583436163325383","goldman-sachs-all;goldman-sachs-more-than-six-months;goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/construct-smallest-number-from-di-string/"
"goldman-sachs","find-the-winner-of-the-circular-game","Find the Winner of the Circular Game","MEDIUM","array;math;recursion;queue;simulation","59.8","0.8201822694251582","goldman-sachs-all;goldman-sachs-more-than-six-months;goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/find-the-winner-of-the-circular-game/"
"goldman-sachs","remove-all-occurrences-of-a-substring","Remove All Occurrences of a Substring","MEDIUM","string;stack;simulation","20.0","0.7800877031324572","goldman-sachs-all;goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/remove-all-occurrences-of-a-substring/"
"goldman-sachs","pascals-triangle","Pascal's Triangle","EASY","array;dynamic-programming","35.1","0.7669400210841703","goldman-sachs-all;goldman-sachs-more-than-six-months;goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/pascals-triangle/"
"goldman-sachs","group-anagrams","Group Anagrams","MEDIUM","array;hash-table;string;sorting","61.4","0.7062773635577614","goldman-sachs-all;goldman-sachs-more-than-six-months;goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/group-anagrams/"
"goldman-sachs","count-number-of-teams","Count Number of Teams","MEDIUM","array;dynamic-programming;binary-indexed-tree;segment-tree","43.2","0.700792462211012","goldman-sachs-all;goldman-sachs-more-than-six-months;goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/count-number-of-teams/"
"goldman-sachs","product-of-array-except-self","Product of Array Except Self","MEDIUM","array;prefix-sum","45.2","0.6754393276469761","goldman-sachs-all;goldman-sachs-more-than-six-months;goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/product-of-array-except-self/"
"goldman-sachs","top-k-frequent-elements","Top K Frequent Elements","MEDIUM","array;hash-table;divide-and-conquer;sorting;heap-priority-queue;bucket-sort;counting;quickselect","38.2","0.6429765796416028","goldman-sachs-all;goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/top-k-frequent-elements/"
"goldman-sachs","two-sum-iv-input-is-a-bst","Two Sum IV - Input is a BST","EASY","hash-table;two-pointers;tree;depth-first-search;breadth-first-search;binary-search-tree;binary-tree","20.0","0.6203431277413345","goldman-sachs-all;goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/two-sum-iv-input-is-a-bst/"
"goldman-sachs","number-of-islands","Number of Islands","MEDIUM","array;depth-first-search;breadth-first-search;union-find;matrix","62.1","0.619463978799806","goldman-sachs-all;goldman-sachs-more-than-six-months;goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/number-of-islands/"
"goldman-sachs","minimum-number-of-arrows-to-burst-balloons","Minimum Number of Arrows to Burst Balloons","MEDIUM","array;greedy;sorting","35.1","0.6020791578543297","goldman-sachs-all;goldman-sachs-more-than-six-months;goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons/"
"goldman-sachs","string-compression","String Compression","MEDIUM","two-pointers;string","59.8","0.5769909925855455","goldman-sachs-more-than-six-months;goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/string-compression/"
"goldman-sachs","container-with-most-water","Container With Most Water","MEDIUM","array;two-pointers;greedy","60.8","0.5747038539995499","goldman-sachs-more-than-six-months;goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/container-with-most-water/"
"goldman-sachs","longest-repeating-character-replacement","Longest Repeating Character Replacement","MEDIUM","hash-table;string;sliding-window","23.6","0.5676900802906029","goldman-sachs-more-than-six-months;goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/longest-repeating-character-replacement/"
"goldman-sachs","two-sum","Two Sum","EASY","array;hash-table","58.6","0.5541435412437513","goldman-sachs-more-than-six-months;goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/two-sum/"
"goldman-sachs","course-schedule-ii","Course Schedule II","MEDIUM","depth-first-search;breadth-first-search;graph;topological-sort","35.1","0.5299844164131242","goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/course-schedule-ii/"
"goldman-sachs","find-minimum-in-rotated-sorted-array","Find Minimum in Rotated Sorted Array","MEDIUM","array;binary-search","42.8","0.5237717735739177","goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/find-minimum-in-rotated-sorted-array/"
"goldman-sachs","search-a-2d-matrix","Search a 2D Matrix","MEDIUM","array;binary-search;matrix","42.8","0.5199693317734186","goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/search-a-2d-matrix/"
"goldman-sachs","optimal-account-balancing","Optimal Account Balancing","HARD","array;dynamic-programming;backtracking;bit-manipulation;bitmask","52.6","0.49787962457024315","goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/optimal-account-balancing/"
"goldman-sachs","merge-intervals","Merge Intervals","MEDIUM","array;sorting","52.6","0.4909376146820904","goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/merge-intervals/"
"goldman-sachs","power-of-three","Power of Three","EASY","math;recursion","42.8","0.4780904822852213","goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/power-of-three/"
"goldman-sachs","k-th-symbol-in-grammar","K-th Symbol in Grammar","MEDIUM","math;bit-manipulation;recursion","35.1","0.47263561476492344","goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/k-th-symbol-in-grammar/"
"goldman-sachs","longest-consecutive-sequence","Longest Consecutive Sequence","MEDIUM","array;hash-table;union-find","42.8","0.47104733117494324","goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/longest-consecutive-sequence/"
"goldman-sachs","binary-tree-cameras","Binary Tree Cameras","HARD","dynamic-programming;tree;depth-first-search;binary-tree","42.8","0.4704453130535415","goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/binary-tree-cameras/"
"goldman-sachs","coin-change","Coin Change","MEDIUM","array;dynamic-programming;breadth-first-search","42.8","0.46118031977081925","goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/coin-change/"
"goldman-sachs","asteroid-collision","Asteroid Collision","MEDIUM","array;stack;simulation","35.1","0.45258552571885585","goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/asteroid-collision/"
"goldman-sachs","valid-parentheses","Valid Parentheses","EASY","string;stack","42.8","0.42078799879244466","goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/valid-parentheses/"
"goldman-sachs","longest-substring-without-repeating-characters","Longest Substring Without Repeating Characters","MEDIUM","hash-table;string;sliding-window","65.9","0.3661110350140179","goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/longest-substring-without-repeating-characters/"
"goldman-sachs","decode-ways","Decode Ways","MEDIUM","string;dynamic-programming","56.1","0.3630135893533984","goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/decode-ways/"
"goldman-sachs","identify-the-largest-outlier-in-an-array","Identify the Largest Outlier in an Array","MEDIUM","array;hash-table;counting;enumeration","48.3","0.3493432738337037","goldman-sachs-six-months;goldman-sachs-three-months","https://leetcode.com/problems/identify-the-largest-outlier-in-an-array/"
"goldman-sachs","subsets","Subsets","MEDIUM","array;backtracking;bit-manipulation","26.6","0.8053642341165712","goldman-sachs-all;goldman-sachs-six-months","https://leetcode.com/problems/subsets/"
"goldman-sachs","spiral-matrix-ii","Spiral Matrix II","MEDIUM","array;matrix;simulation","31.4","0.7319189271952709","goldman-sachs-all;goldman-sachs-six-months","https://leetcode.com/problems/spiral-matrix-ii/"
"goldman-sachs","palindromic-substrings","Palindromic Substrings","MEDIUM","two-pointers;string;dynamic-programming","56.2","0.7145830683979191","goldman-sachs-all;goldman-sachs-more-than-six-months;goldman-sachs-six-months","https://leetcode.com/problems/palindromic-substrings/"
"goldman-sachs","missing-number","Missing Number","EASY","array;hash-table;math;binary-search;bit-manipulation;sorting","38.2","0.6967733418151014","goldman-sachs-all;goldman-sachs-more-than-six-months;goldman-sachs-six-months","https://leetcode.com/problems/missing-number/"
"goldman-sachs","best-time-to-buy-and-sell-stock-ii","Best Time to Buy and Sell Stock II","MEDIUM","array;dynamic-programming;greedy","52.8","0.6915884935548453","goldman-sachs-all;goldman-sachs-more-than-six-months;goldman-sachs-six-months","https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii/"
"goldman-sachs","kth-largest-element-in-an-array","Kth Largest Element in an Array","MEDIUM","array;divide-and-conquer;sorting;heap-priority-queue;quickselect","47.0","0.6777603373453003","goldman-sachs-all;goldman-sachs-more-than-six-months;goldman-sachs-six-months","https://leetcode.com/problems/kth-largest-element-in-an-array/"
"goldman-sachs","next-greater-element-ii","Next Greater Element II","MEDIUM","array;stack;monotonic-stack","20.0","0.6587799653387012","goldman-sachs-all;goldman-sachs-six-months","https://leetcode.com/problems/next-greater-element-ii/"
"goldman-sachs","design-hashmap","Design HashMap","EASY","array;hash-table;linked-list;design;hash-function","52.8","0.6572425530050379","goldman-sachs-all;goldman-sachs-more-than-six-months;goldman-sachs-six-months","https://leetcode.com/problems/design-hashmap/"
"goldman-sachs","minimum-value-to-get-positive-step-by-step-sum","Minimum Value to Get Positive Step by Step Sum","EASY","array;prefix-sum","48.7","0.6482179242251422","goldman-sachs-all;goldman-sachs-more-than-six-months;goldman-sachs-six-months","https://leetcode.com/problems/minimum-value-to-get-positive-step-by-step-sum/"
"goldman-sachs","simple-bank-system","Simple Bank System","MEDIUM","array;hash-table;design;simulation","20.0","0.6302820649281533","goldman-sachs-all;goldman-sachs-six-months","https://leetcode.com/problems/simple-bank-system/"
"goldman-sachs","move-zeroes","Move Zeroes","EASY","array;two-pointers","31.4","0.6267239158245778","goldman-sachs-all;goldman-sachs-six-months","https://leetcode.com/problems/move-zeroes/"
"goldman-sachs","decode-string","Decode String","MEDIUM","string;stack;recursion","35.1","0.6088694700873171","goldman-sachs-all;goldman-sachs-more-than-six-months;goldman-sachs-six-months","https://leetcode.com/problems/decode-string/"
"goldman-sachs","open-the-lock","Open the Lock","MEDIUM","array;hash-table;string;breadth-first-search","35.1","0.6064812753643042","goldman-sachs-all;goldman-sachs-more-than-six-months;goldman-sachs-six-months","https://leetcode.com/problems/open-the-lock/"
"goldman-sachs","remove-all-adjacent-duplicates-in-string-ii","Remove All Adjacent Duplicates in String II","MEDIUM","string;stack","31.4","0.5933425919586883","goldman-sachs-all;goldman-sachs-more-than-six-months;goldman-sachs-six-months","https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii/"
"goldman-sachs","knight-probability-in-chessboard","Knight Probability in Chessboard","MEDIUM","dynamic-programming","45.2","0.5651792741365054","goldman-sachs-more-than-six-months;goldman-sachs-six-months","https://leetcode.com/problems/knight-probability-in-chessboard/"
"goldman-sachs","robot-bounded-in-circle","Robot Bounded In Circle","MEDIUM","math;string;simulation","83.4","0.5618895528314277","goldman-sachs-more-than-six-months;goldman-sachs-six-months","https://leetcode.com/problems/robot-bounded-in-circle/"
"goldman-sachs","best-time-to-buy-and-sell-stock","Best Time to Buy and Sell Stock","EASY","array;dynamic-programming","67.6","0.5497512585326063","goldman-sachs-more-than-six-months;goldman-sachs-six-months","https://leetcode.com/problems/best-time-to-buy-and-sell-stock/"
"goldman-sachs","maximum-profit-in-job-scheduling","Maximum Profit in Job Scheduling","HARD","array;binary-search;dynamic-programming;sorting","42.8","0.5434603437217684","goldman-sachs-six-months","https://leetcode.com/problems/maximum-profit-in-job-scheduling/"
"goldman-sachs","path-sum","Path Sum","EASY","tree;depth-first-search;breadth-first-search;binary-tree","35.1","0.5268183445573077","goldman-sachs-six-months","https://leetcode.com/problems/path-sum/"
"goldman-sachs","linked-list-cycle","Linked List Cycle","EASY","hash-table;linked-list;two-pointers","35.1","0.5225853306662214","goldman-sachs-six-months","https://leetcode.com/problems/linked-list-cycle/"
"goldman-sachs","house-robber","House Robber","MEDIUM","array;dynamic-programming","35.1","0.5213280474147852","goldman-sachs-six-months","https://leetcode.com/problems/house-robber/"
"goldman-sachs","maximum-size-subarray-sum-equals-k","Maximum Size Subarray Sum Equals k","MEDIUM","array;hash-table;prefix-sum","35.1","0.505403687221869","goldman-sachs-six-months","https://leetcode.com/problems/maximum-size-subarray-sum-equals-k/"
"goldman-sachs","backspace-string-compare","Backspace String Compare","EASY","two-pointers;string;stack;simulation","35.1","0.49441173256281973","goldman-sachs-six-months","https://leetcode.com/problems/backspace-string-compare/"
"goldman-sachs","sliding-window-maximum","Sliding Window Maximum","HARD","array;queue;sliding-window;heap-priority-queue;monotonic-queue","35.1","0.47400939161404976","goldman-sachs-six-months","https://leetcode.com/problems/sliding-window-maximum/"
"goldman-sachs","maximum-sum-circular-subarray","Maximum Sum Circular Subarray","MEDIUM","array;divide-and-conquer;dynamic-programming;queue;monotonic-queue","35.1","0.47282273449012463","goldman-sachs-six-months","https://leetcode.com/problems/maximum-sum-circular-subarray/"
"goldman-sachs","best-time-to-buy-and-sell-stock-iv","Best Time to Buy and Sell Stock IV","HARD","array;dynamic-programming","35.1","0.464701140812679","goldman-sachs-six-months","https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv/"
"goldman-sachs","find-peak-element","Find Peak Element","MEDIUM","array;binary-search","35.1","0.4642612471997451","goldman-sachs-six-months","https://leetcode.com/problems/find-peak-element/"
"goldman-sachs","subarray-sum-equals-k","Subarray Sum Equals K","MEDIUM","array;hash-table;prefix-sum","35.1","0.45175807092522374","goldman-sachs-six-months","https://leetcode.com/problems/subarray-sum-equals-k/"
"goldman-sachs","word-search","Word Search","MEDIUM","array;string;backtracking;depth-first-search;matrix","35.1","0.44911319832389957","goldman-sachs-six-months","https://leetcode.com/problems/word-search/"
"goldman-sachs","candy","Candy","HARD","array;greedy","35.1","0.4455525152369026","goldman-sachs-six-months","https://leetcode.com/problems/candy/"
"goldman-sachs","snakes-and-ladders","Snakes and Ladders","MEDIUM","array;breadth-first-search;matrix","35.1","0.44104573845012285","goldman-sachs-six-months","https://leetcode.com/problems/snakes-and-ladders/"
"goldman-sachs","frequency-of-the-most-frequent-element","Frequency of the Most Frequent Element","MEDIUM","array;binary-search;greedy;sliding-window;sorting;prefix-sum","35.1","0.4401881124953481","goldman-sachs-six-months","https://leetcode.com/problems/frequency-of-the-most-frequent-element/"
"goldman-sachs","third-maximum-number","Third Maximum Number","EASY","array;sorting","35.1","0.36895070053860285","goldman-sachs-six-months","https://leetcode.com/problems/third-maximum-number/"
"goldman-sachs","palindrome-pairs","Palindrome Pairs","HARD","array;hash-table;string;trie","35.1","0.3611241392629186","goldman-sachs-six-months","https://leetcode.com/problems/palindrome-pairs/"
"goldman-sachs","longest-palindromic-substring","Longest Palindromic Substring","MEDIUM","two-pointers;string;dynamic-programming","42.8","0.3555374090872008","goldman-sachs-six-months","https://leetcode.com/problems/longest-palindromic-substring/"
"goldman-sachs","maximum-product-subarray","Maximum Product Subarray","MEDIUM","array;dynamic-programming","35.1","0.3471188114397079","goldman-sachs-six-months","https://leetcode.com/problems/maximum-product-subarray/"
"goldman-sachs","lexicographically-smallest-string-after-substring-operation","Lexicographically Smallest String After Substring Operation","MEDIUM","string;greedy","35.1","0.3197956947000558","goldman-sachs-six-months","https://leetcode.com/problems/lexicographically-smallest-string-after-substring-operation/"
"goldman-sachs","string-to-integer-atoi","String to Integer (atoi)","MEDIUM","string","42.8","0.18946011010048186","goldman-sachs-six-months","https://leetcode.com/problems/string-to-integer-atoi/"
"goldman-sachs","check-if-two-string-arrays-are-equivalent","Check If Two String Arrays are Equivalent","EASY","array;string","20.0","0.857159906939112","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/check-if-two-string-arrays-are-equivalent/"
"goldman-sachs","count-number-of-pairs-with-absolute-difference-k","Count Number of Pairs With Absolute Difference K","EASY","array;hash-table;counting","31.4","0.8475605790616911","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/count-number-of-pairs-with-absolute-difference-k/"
"goldman-sachs","permutations","Permutations","MEDIUM","array;backtracking","31.4","0.8039131471448806","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/permutations/"
"goldman-sachs","middle-of-the-linked-list","Middle of the Linked List","EASY","linked-list;two-pointers","26.6","0.8032480662066317","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/middle-of-the-linked-list/"
"goldman-sachs","sort-array-by-increasing-frequency","Sort Array by Increasing Frequency","EASY","array;hash-table;sorting","20.0","0.8014004154847146","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/sort-array-by-increasing-frequency/"
"goldman-sachs","reverse-string","Reverse String","EASY","two-pointers;string","26.6","0.7960529829078042","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/reverse-string/"
"goldman-sachs","reverse-linked-list","Reverse Linked List","EASY","linked-list;recursion","20.0","0.7890889073218532","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/reverse-linked-list/"
"goldman-sachs","sort-integers-by-the-number-of-1-bits","Sort Integers by The Number of 1 Bits","EASY","array;bit-manipulation;sorting;counting","31.4","0.7860449032552798","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/sort-integers-by-the-number-of-1-bits/"
"goldman-sachs","minimum-number-of-chairs-in-a-waiting-room","Minimum Number of Chairs in a Waiting Room","EASY","string;simulation","48.7","0.7817652641569124","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/minimum-number-of-chairs-in-a-waiting-room/"
"goldman-sachs","rotate-image","Rotate Image","MEDIUM","array;math;matrix","26.6","0.7750677751452126","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/rotate-image/"
"goldman-sachs","generate-parentheses","Generate Parentheses","MEDIUM","string;dynamic-programming;backtracking","35.1","0.7681862648274095","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/generate-parentheses/"
"goldman-sachs","robot-return-to-origin","Robot Return to Origin","EASY","string;simulation","40.9","0.7609991050720984","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/robot-return-to-origin/"
"goldman-sachs","better-compression-of-string","Better Compression of String","MEDIUM","hash-table;string;sorting;counting","56.2","0.756370719039117","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/better-compression-of-string/"
"goldman-sachs","design-underground-system","Design Underground System","MEDIUM","hash-table;string;design","31.4","0.7477887349506928","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/design-underground-system/"
"goldman-sachs","next-greater-element-i","Next Greater Element I","EASY","array;hash-table;stack;monotonic-stack","31.4","0.7417706580220002","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/next-greater-element-i/"
"goldman-sachs","fizz-buzz","Fizz Buzz","EASY","math;string;simulation","20.0","0.7412926631347564","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/fizz-buzz/"
"goldman-sachs","fibonacci-number","Fibonacci Number","EASY","math;dynamic-programming;recursion;memoization","20.0","0.7271474271237734","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/fibonacci-number/"
"goldman-sachs","n-queens","N-Queens","HARD","array;backtracking","35.1","0.7218359127368249","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/n-queens/"
"goldman-sachs","capacity-to-ship-packages-within-d-days","Capacity To Ship Packages Within D Days","MEDIUM","array;binary-search","31.4","0.7168860765889324","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/capacity-to-ship-packages-within-d-days/"
"goldman-sachs","reverse-substrings-between-each-pair-of-parentheses","Reverse Substrings Between Each Pair of Parentheses","MEDIUM","string;stack","26.6","0.7167575262166581","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/reverse-substrings-between-each-pair-of-parentheses/"
"goldman-sachs","remove-all-adjacent-duplicates-in-string","Remove All Adjacent Duplicates In String","EASY","string;stack","20.0","0.7128692212787575","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string/"
"goldman-sachs","keep-multiplying-found-values-by-two","Keep Multiplying Found Values by Two","EASY","array;hash-table;sorting;simulation","47.0","0.7127917652137434","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/keep-multiplying-found-values-by-two/"
"goldman-sachs","game-of-life","Game of Life","MEDIUM","array;matrix;simulation","26.6","0.7116131561130313","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/game-of-life/"
"goldman-sachs","minimum-remove-to-make-valid-parentheses","Minimum Remove to Make Valid Parentheses","MEDIUM","string;stack","20.0","0.7049470913681044","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses/"
"goldman-sachs","best-time-to-buy-and-sell-stock-with-transaction-fee","Best Time to Buy and Sell Stock with Transaction Fee","MEDIUM","array;dynamic-programming;greedy","20.0","0.7014811451534316","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-transaction-fee/"
"goldman-sachs","kill-process","Kill Process","MEDIUM","array;hash-table;tree;depth-first-search;breadth-first-search","20.0","0.7002231853809768","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/kill-process/"
"goldman-sachs","the-kth-factor-of-n","The kth Factor of n","MEDIUM","math;number-theory","20.0","0.6945732883681842","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/the-kth-factor-of-n/"
"goldman-sachs","integer-to-roman","Integer to Roman","MEDIUM","hash-table;math;string","26.6","0.6818674256409096","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/integer-to-roman/"
"goldman-sachs","reformat-date","Reformat Date","EASY","string","54.0","0.6721979324473889","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/reformat-date/"
"goldman-sachs","daily-temperatures","Daily Temperatures","MEDIUM","array;stack;monotonic-stack","26.6","0.6714362188860555","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/daily-temperatures/"
"goldman-sachs","merge-two-sorted-lists","Merge Two Sorted Lists","EASY","linked-list;recursion","26.6","0.665542001455246","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/merge-two-sorted-lists/"
"goldman-sachs","valid-anagram","Valid Anagram","EASY","hash-table;string;sorting","31.4","0.663835159320541","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/valid-anagram/"
"goldman-sachs","valid-arrangement-of-pairs","Valid Arrangement of Pairs","HARD","depth-first-search;graph;eulerian-circuit","51.5","0.6629182641649769","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/valid-arrangement-of-pairs/"
"goldman-sachs","fraction-addition-and-subtraction","Fraction Addition and Subtraction","MEDIUM","math;string;simulation","26.6","0.6612175222794024","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/fraction-addition-and-subtraction/"
"goldman-sachs","flood-fill","Flood Fill","EASY","array;depth-first-search;breadth-first-search;matrix","20.0","0.6609500465178644","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/flood-fill/"
"goldman-sachs","jump-game-iii","Jump Game III","MEDIUM","array;depth-first-search;breadth-first-search","31.4","0.6588454727192457","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/jump-game-iii/"
"goldman-sachs","count-binary-substrings","Count Binary Substrings","EASY","two-pointers;string","26.6","0.6581941070133219","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/count-binary-substrings/"
"goldman-sachs","pascals-triangle-ii","Pascal's Triangle II","EASY","array;dynamic-programming","35.1","0.6569709178469606","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/pascals-triangle-ii/"
"goldman-sachs","unique-paths","Unique Paths","MEDIUM","math;dynamic-programming;combinatorics","26.6","0.6558123742795438","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/unique-paths/"
"goldman-sachs","max-consecutive-ones-iii","Max Consecutive Ones III","MEDIUM","array;binary-search;sliding-window;prefix-sum","31.4","0.655650588623184","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/max-consecutive-ones-iii/"
"goldman-sachs","roman-to-integer","Roman to Integer","EASY","hash-table;math;string","31.4","0.6449724155936352","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/roman-to-integer/"
"goldman-sachs","corporate-flight-bookings","Corporate Flight Bookings","MEDIUM","array;prefix-sum","47.0","0.6386466967648441","goldman-sachs-all;goldman-sachs-more-than-six-months","https://leetcode.com/problems/corporate-flight-bookings/"
